"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2007","41","148666","27.58"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2008","56","152762","36.66"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2009","51","155072","32.89"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2010","43","156908","27.4"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2011","63","159563","39.48"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2012","46","160201","28.71"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2013","47","161032","29.19"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2014","61","162468","37.55"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2015","57","162440","35.09"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2016","56","160774","34.83"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","2017","53","158536","33.43"
"Males","All Races","South Carolina","Both","50-54 yrs","1999","2017","Suicide Injury","","832","2815620","29.55"
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","1999","P","21215","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2000","P","22630","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2001","P","24160","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2002","P","24844","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2003","P","25763","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2004","P","26717","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2005","P","27389","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2006","13","28272","45.98"
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2007","P","28860","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2008","P","29387","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2009","P","29559","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2010","10","29862","33.49"
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2011","P","29986","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2012","11","30010","36.65"
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2013","11","29816","36.89"
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2014","14","29482","47.49"
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2015","10","28368","35.25"
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2016","P","27335","."
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","2017","12","26281","45.66"
"Males","All Races","South Dakota","Both","50-54 yrs","1999","2017","Suicide Injury","","158","519936","30.39"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","1999","44","177007","24.86"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2000","41","185539","22.1"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2001","36","194086","18.55"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2002","53","192370","27.55"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2003","51","193487","26.36"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2004","51","197041","25.88"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2005","72","201159","35.79"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2006","69","206011","33.49"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2007","64","211471","30.26"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2008","75","217022","34.56"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2009","95","219504","43.28"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2010","78","222284","35.09"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2011","73","223917","32.6"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2012","98","223975","43.75"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2013","80","224119","35.7"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2014","68","225393","30.17"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2015","82","224296","36.56"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2016","85","221528","38.37"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","2017","68","218576","31.11"
"Males","All Races","Tennessee","Both","50-54 yrs","1999","2017","Suicide Injury","","1283","3978785","32.25"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","1999","97","563549","17.21"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2000","110","595033","18.49"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2001","141","629111","22.41"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2002","145","635997","22.8"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2003","190","655537","28.98"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2004","137","677517","20.22"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2005","155","703036","22.05"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2006","170","731308","23.25"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2007","177","761793","23.23"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2008","204","787240","25.91"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2009","240","810065","29.63"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2010","256","827938","30.92"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2011","224","846741","26.45"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2012","249","856933","29.06"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2013","240","863692","27.79"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2014","234","870217","26.89"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2015","260","868505","29.94"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2016","253","861340","29.37"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","2017","231","852194","27.11"
"Males","All Races","Texas","Both","50-54 yrs","1999","2017","Suicide Injury","","3713","14397746","25.79"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","1999","P","50617","."
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2000","16","53559","29.87"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2001","20","57121","35.01"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2002","23","58538","39.29"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2003","18","60758","29.63"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2004","24","63159","38"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2005","22","65882","33.39"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2006","22","68364","32.18"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2007","24","71344","33.64"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2008","40","73194","54.65"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2009","44","74506","59.06"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2010","33","75545","43.68"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2011","40","76743","52.12"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2012","55","77057","71.38"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2013","39","77247","50.49"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2014","40","77050","51.91"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2015","31","76278","40.64"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2016","43","75370","57.05"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","2017","39","75353","51.76"
"Males","All Races","Utah","Both","50-54 yrs","1999","2017","Suicide Injury","","S","1307685","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","1999","P","21001","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2000","P","22162","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2001","P","23378","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2002","P","23380","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2003","P","23538","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2004","P","23916","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2005","P","24388","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2006","P","24848","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2007","P","25202","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2008","P","25464","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2009","P","25646","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2010","10","25772","38.8"
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2011","P","25651","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2012","12","25222","47.58"
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2013","P","24647","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2014","11","24046","45.75"
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2015","P","23418","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2016","P","22391","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","2017","P","21571","."
"Males","All Races","Vermont","Both","50-54 yrs","1999","2017","Suicide Injury","","144","455641","31.6"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","1999","49","223568","21.92"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2000","48","233917","20.52"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2001","57","244114","23.35"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2002","50","242727","20.6"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2003","58","245178","23.66"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2004","60","250225","23.98"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2005","62","256715","24.15"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2006","69","263832","26.15"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2007","61","271487","22.47"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2008","71","278443","25.5"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2009","79","284751","27.74"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2010","87","288783","30.13"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2011","106","294781","35.96"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2012","80","297157","26.92"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2013","83","298596","27.8"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2014","91","299740","30.36"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2015","81","297646","27.21"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2016","81","291738","27.76"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","2017","75","285256","26.29"
"Males","All Races","Virginia","Both","50-54 yrs","1999","2017","Suicide Injury","","1348","5148654","26.18"
"Males","All Races","Washington","Both","50-54 yrs","1999","2017","Suicide Injury","1999","50","188171","26.57"
"Males","All Races","Washington","Both","50-54 yrs","1999","2017","Suicide Injury","2000","34","197149","17.25"
"Males","All Races","Washington","Both","50-54 yrs","1999","2017","Suicide Injury","2001","49","207434","23.62"
"Males","All Races","Washington","Both","50-54 yrs","1999","2017","Suicide Injury","2002","60","208033","28.84"
"Males","All Races","Washington","Both","50-54 yrs","1999","2017","Suicide Injury","2003","55","213332","25.78"
"Males","All Races","Washington","Both","50-54 yrs","1999","2017","Suicide Injury","2004","70","219181","31.94"
"Males","All Races","Washington","Both","50-54 yrs","1999","2017","Suicide Injury","2005","75","224963","33.34"
"Males","All Races","Washington","Both","50-54 yrs","1999","2017","Suicide Injury","2006","77","231038","33.33"
